User_Id-Book_Id,Rating
11676-8496,7.772466443933823
11676-316219,1.0
11676-267506,1.0
11676-55666,2.411560118709159
11676-306488,4.099429957441293
11676-233979,2.0574092603746768
11676-136286,1.0
11676-133034,9.38786299065697
11676-231935,7.603539281892653
11676-71242,6.110195561328615
11676-117342,2.9873404032909483
11676-340946,1.0
11676-65990,7.603539281892653
11676-250024,7.603539281892653
11676-234904,9.019177920315975
11676-343402,7.603539281892653
11676-70563,7.50598353904018
11676-253797,7.603539281892653
11676-176298,3.95046774848036
11676-306087,1.0
11676-222876,1.0
11676-40285,2.119811543913519
11676-370100,7.603539281892653
11676-99580,5.054930052032474
11676-100186,10.0
11676-112330,7.603539281892653
11687-38505,1.0
11805-363695,7.603539281892653
11940-71126,7.603539281892653
12189-265416,7.603539281892653
12515-66776,4.066745387011421
12538-190372,3.1629375462757747
12538-169777,6.644191424880353
12637-234877,7.603539281892653
12835-253010,1.0
12981-353090,7.603539281892653
12982-264008,1.7080251375484063
13273-78519,6.72185034981129
13347-356457,7.603539281892653
13518-136156,5.016320611311808
13664-78532,3.2712321716920787
13706-216440,7.603539281892653
13709-117353,2.8938480890880944
13834-77841,1.0
13850-8205,3.4666941154989708
13995-45213,5.830263837240584
14143-70906,7.603539281892653
14374-243644,7.603539281892653
14387-304035,7.603539281892653
14698-29355,1.893800033622413
14958-266767,7.603539281892653
15021-89320,3.060985552204677
15021-125820,2.7696397142029534
15408-156488,7.603539281892653
15418-162400,7.603539281892653
15421-268182,7.603539281892653
15670-182475,1.0522149756065575
15819-83205,8.195816293694705
15918-316205,7.603539281892653
15945-104431,7.603539281892653
16130-122038,3.7408020574983714
16488-197680,1.0
16634-110991,7.603539281892653
16721-326988,4.8764059703186
16755-67247,7.603539281892653
16795-206345,3.6824596641706
16795-110690,3.4479961593112836
16916-43023,4.887243737843779
17171-89406,3.322146384556053
17190-153235,6.872352087800137
17455-113113,7.603539281892653
17475-66788,1.914608371256147
17487-214771,7.603539281892653
17926-314441,7.603539281892653
17950-230448,7.603539281892653
18038-211654,7.603539281892653
18082-174955,7.470878144469817
18096-23388,7.603539281892653
18715-158467,7.603539281892653
19085-329395,2.942180617437239
19429-97156,4.732826907931319
19709-12289,7.603539281892653
19711-193079,1.0
20074-136881,7.603539281892653
20119-10374,4.290166433377689
20336-179861,7.603539281892653
20378-67694,7.603539281892653
21014-82229,5.838921284985256
21014-60161,5.650841504568299
21069-87626,1.0
21097-118199,1.0
21207-78393,5.864082635190837
21252-17598,7.603539281892653
21404-99592,3.656260807948966
21406-103117,1.6217591176143074
21576-173381,5.835553020933197
21903-62542,5.714951351562882
22154-129611,7.603539281892653
22579-108823,7.603539281892653
22605-38776,1.0
22747-113878,7.603539281892653
23511-175201,5.022421608207529
23571-61349,7.603539281892653
23650-121971,7.603539281892653
23659-93159,2.6327215189750057
23768-113076,7.603539281892653
23902-263764,7.603539281892653
23902-173422,1.0461573909676398
23902-145525,7.603539281892653
23902-15004,3.8196190078681402
23902-302976,1.0
23902-39487,3.0675570677051356
23902-239826,7.603539281892653
23902-217883,7.603539281892653
23902-147517,7.603539281892653
23902-235941,7.603539281892653
23902-106598,7.603539281892653
23902-62010,1.0
24169-215622,1.0
24186-158700,2.925178975265686
24188-63559,7.603539281892653
24342-158729,1.0
24627-70309,5.129406357463767
24646-315128,7.603539281892653
24933-219324,3.6074995172995705
24933-122184,7.603539281892653
25403-68681,1.2672914119202618
25409-153235,5.053337882790642
25409-238383,7.603539281892653
25533-142025,1.0
25601-38051,3.2018109406038318
25601-70521,1.0
25601-143643,7.603539281892653
25661-197745,7.603539281892653
25688-60605,7.603539281892653
25804-62542,2.9678766754177572
25981-49458,7.603539281892653
25981-201876,7.603539281892653
25981-308542,7.603539281892653
26129-104190,7.603539281892653
26435-148792,1.333261096375227
26521-39254,4.069415278567552
26593-70309,7.469862133713285
26713-46250,7.252576949337455
26751-144851,7.603539281892653
26883-240528,1.8211748941965495
26883-161652,7.603539281892653
26907-129290,7.603539281892653
27090-366734,7.603539281892653
27228-43076,7.603539281892653
27462-48097,7.603539281892653
27472-217692,3.1623809965437326
27593-349867,7.603539281892653
27617-168692,7.603539281892653
27647-117730,2.2701331762695935
27809-303711,7.603539281892653
28017-318,7.603539281892653
28454-166093,6.01728454092764
28454-31215,7.603539281892653
28492-41382,7.603539281892653
28591-101875,7.603539281892653
28591-58852,7.603539281892653
28634-158694,4.586939985883873
28634-82415,5.190768520187717
28667-121831,2.083045428117579
28790-11535,1.0
28938-25354,7.603539281892653
29117-362209,7.603539281892653
29117-362211,7.603539281892653
29259-78532,7.804035156572552
29408-118049,3.095169265758299
29526-113097,3.6280894946027624
29820-72974,7.603539281892653
29839-143656,7.603539281892653
29967-238521,7.603539281892653
30170-182289,7.603539281892653
30276-65517,1.7604357326182436
30376-170807,7.603539281892653
30511-118049,5.8536240865311395
30555-10243,2.8962135283230066
30577-180153,7.603539281892653
30594-127624,2.5205338477491446
30650-30490,1.0929893870723029
30711-18676,2.776601975095356
30735-100938,1.4373552193088401
30735-78519,1.0
30810-258088,7.603539281892653
30972-133516,7.359508174902228
30979-317330,7.603539281892653
31008-210395,7.603539281892653
31008-239873,2.626496474054692
31315-88795,1.428912100914562
31466-144266,2.683684417102512
31556-232047,7.603539281892653
31594-229840,7.603539281892653
31594-14394,7.603539281892653
31668-71107,7.603539281892653
31860-158477,3.723814332957493
31900-12067,3.3387435067468503
31978-55872,1.565124340649827
32122-140423,7.206724393053011
32337-22199,1.0
32362-33215,1.0
32440-155610,7.603539281892653
32569-180757,7.417941196014223
32721-324415,7.603539281892653
32773-29626,7.603539281892653
32891-73698,7.603539281892653
32955-148208,1.0
33145-248893,7.603539281892653
33145-246735,7.603539281892653
33145-251639,7.603539281892653
33283-137553,6.0905232638962525
33422-71001,2.5166288958579828
33580-100360,9.334415528676487
33795-166093,7.603539281892653
33974-180639,5.08640294523207
33980-67006,2.7324518462929395
34227-93586,4.2700525714882405
34300-131590,2.4545440363771993
34517-140146,7.603539281892653
35320-109176,2.6435961158627594
35407-253547,1.0
35433-258520,7.603539281892653
35433-256113,7.603539281892653
35433-256230,1.0
35486-339884,1.1367501954613237
35836-139460,1.9063375849481425
35857-21359,4.7968224601873155
35859-230604,3.7705825407676943
35859-146549,7.603539281892653
35859-29749,7.603539281892653
35918-16635,7.603539281892653
36124-217647,7.603539281892653
36200-78556,1.606714779981402
36299-202777,4.59648982519616
36554-110717,7.603539281892653
36554-16426,7.603539281892653
36606-18500,5.308460792258152
36710-70563,7.603539281892653
36724-327221,1.0
36749-159181,7.334310727242245
36798-76165,7.603539281892653
36817-132555,3.8743713597100133
36822-261631,1.0
36836-151382,4.149448423920807
36992-155856,7.603539281892653
37113-203267,1.0
37113-199190,7.603539281892653
37208-59976,3.2558682107656796
37227-45040,1.225762804541391
37512-45397,5.538248872027953
37538-144777,7.075950410503434
37644-142444,7.603539281892653
37950-100358,5.737538846399362
37950-218158,7.603539281892653
38023-154740,7.603539281892653
38045-37681,1.1787843992232365
38273-171704,7.603539281892653
38832-133254,7.603539281892653
39281-44038,7.603539281892653
39502-95535,2.1169058060694863
39773-217849,1.0
40134-113247,7.603539281892653
40318-87677,4.476537153525115
40541-70563,7.603539281892653
40863-161639,1.0
40889-87677,8.52904576614467
40943-84817,5.073393755231325
40943-128132,2.1550039274753696
40974-78532,1.8320593132252299
41177-38140,2.938063787996123
41198-316393,1.7705601797128891
41224-145766,7.603539281892653
41364-225668,1.0
41414-46178,1.0
41634-93548,7.095039419029922
41676-122223,3.997695613262844
41738-124569,1.1650642356646628
42055-148244,3.169887378855997
42718-226255,7.603539281892653
42718-189892,1.0
42718-328716,7.603539281892653
42940-121996,1.6439607221721968
43004-174012,7.603539281892653
43246-150809,1.0
43246-125716,7.603539281892653
43246-106259,5.288338819203247
43309-172137,7.603539281892653
43342-326577,7.603539281892653
43397-264750,7.603539281892653
43687-132645,6.4263078357350505
43842-174955,4.537963556713421
43907-44602,1.7517328567884984
43977-36979,1.0
44143-82329,7.603539281892653
44252-118323,6.515621419287518
44296-154608,7.603539281892653
44595-121160,7.603539281892653
44595-97304,7.603539281892653
44597-157528,7.603539281892653
44728-118628,8.329816503618108
44842-70161,6.355695272689186
44855-269427,1.0
44893-122589,2.5948472135157035
45014-82761,6.273055445693194
45113-85463,6.955437122533166
45113-139927,1.9130107693520428
45148-257477,1.3134160735792038
45390-338774,7.603539281892653
45418-187749,7.603539281892653
45418-85940,5.529606930593676
45460-17180,1.0
45615-94070,7.603539281892653
45683-170800,7.603539281892653
45873-67438,7.603539281892653
46156-252698,7.603539281892653
46159-122589,1.4005512179149702
46197-366466,7.603539281892653
46229-325541,7.603539281892653
46293-140146,8.082703551737449
46293-108649,4.152638442651074
46690-252870,7.603539281892653
47276-65321,4.272604674020632
47316-127902,2.895048976252362
47316-108863,7.604553092972514
47793-100570,5.320581019387897
47931-199807,7.603539281892653
48025-174936,1.3328194552934862
48307-88393,1.0
48355-137804,1.7886902451270674
48364-81533,7.603539281892653
48421-76519,7.603539281892653
48494-77155,7.603539281892653
48579-100326,7.603539281892653
48911-208635,7.603539281892653
48975-16119,4.031886648107447
48979-87150,7.603539281892653
49109-61250,1.0
49144-351477,7.603539281892653
49144-353416,7.603539281892653
49144-350227,7.603539281892653
49144-351973,7.603539281892653
49144-351975,7.603539281892653
49144-265559,1.0
49154-22409,4.65391928575944
49154-108508,7.518356654372388
49262-166093,3.121709088484236
49460-154785,1.9350247915079803
49771-93758,7.603539281892653
49792-109078,4.9367578295805465
49889-33203,7.603539281892653
49889-301993,7.603539281892653
49900-219188,1.4504736848373379
49900-218892,2.3688230274568673
50131-144452,1.0
50132-61317,1.0
50141-93988,5.129999908119728
50650-222543,4.058902672485163
50845-3536,7.603539281892653
50889-362352,7.603539281892653
51252-341142,7.603539281892653
51687-145196,1.8144372091862575
51883-139619,3.8341490939937266
51941-226534,3.5011210616329875
51992-128636,3.578466028018074
52199-3740,7.603539281892653
52256-200578,2.2671915682504316
52350-179430,7.603539281892653
52435-147597,7.603539281892653
52584-33642,7.603539281892653
52917-100493,1.4647203426852777
53220-168809,1.405143691843412
53220-100005,1.0
53256-41614,7.603539281892653
53332-113023,7.603539281892653
53365-190928,4.112385603782725
53406-147183,7.603539281892653
53458-2499,7.603539281892653
53537-46267,2.336003691464309
53772-360636,7.603539281892653
54218-184154,7.603539281892653
54374-126223,1.0
54622-87346,1.8374111683966885
54731-238953,7.603539281892653
54888-332083,1.0
55097-168658,7.603539281892653
55142-11535,6.51659135006145
55187-207463,8.738580486581665
55242-10181,1.3009166615455194
55398-44759,6.040313026220423
55438-190916,4.8822231346486715
55490-121693,4.211513558418084
55777-226770,7.603539281892653
55799-61527,6.937487636215341
56035-158467,7.603539281892653
56178-118400,1.0
56271-147616,1.0
56271-123187,7.603539281892653
56271-333845,7.603539281892653
56342-43481,7.603539281892653
56399-123519,7.603539281892653
56399-92055,1.3163909397513305
56399-208129,7.603539281892653
56399-154208,7.603539281892653
56661-115830,4.683039742804347
56715-122177,1.0
56959-29626,7.603539281892653
56959-85647,1.0
56959-192968,7.603539281892653
57354-94221,7.603539281892653
57620-1724,7.603539281892653
58351-61161,7.603539281892653
58363-38302,1.0
58522-45739,7.603539281892653
58612-113262,1.0
58648-219616,7.603539281892653
58768-138836,6.8831838913548316
58855-165016,7.603539281892653
59113-159758,1.0
59172-35930,7.603539281892653
59172-242528,7.603539281892653
59172-86723,4.5484270685614145
59189-82675,7.096451880401705
59269-94854,5.476798138247218
59504-75215,7.603539281892653
59524-7670,1.0
59770-147468,7.603539281892653
59812-8585,1.0
59948-248522,7.603539281892653
59978-232173,7.603539281892653
59982-39254,7.603539281892653
60004-170337,1.0
60138-143679,3.7659761666813205
60229-87346,1.4441027935115787
60244-140949,4.182943999470512
60244-170412,2.7083759394260736
60244-8392,7.603539281892653
60244-61510,7.603539281892653
60244-93138,4.041316544768514
60244-18796,4.4407315416417354
60263-66741,6.450462052325874
60427-120068,5.364272061592688
60569-175094,1.0
61028-182062,1.270571308193615
61205-110859,2.002351161475713
61307-170328,2.5846738996841347
61427-116676,7.554816372194291
61497-256311,1.5257177336557752
61901-143686,5.172028119504493
62339-155522,1.0
62440-7863,7.603539281892653
62484-316219,7.603539281892653
62688-225515,2.9333763421472256
62881-19368,6.287821712530812
62895-306483,1.8330076152260628
62929-70985,1.0
62958-1652,7.603539281892653
63144-242270,7.603539281892653
63650-256290,1.0
63665-246930,7.603539281892653
63675-242009,7.603539281892653
63714-333173,7.603539281892653
63714-334101,7.603539281892653
63714-322605,7.603539281892653
63714-161350,7.603539281892653
63721-119213,7.603539281892653
63812-264638,1.0
64076-67457,3.2664146130945264
64448-364979,7.603539281892653
64921-103887,7.603539281892653
65004-11535,4.187168791866915
65398-224684,1.0
65549-175320,3.8883596860367864
66100-166160,5.131757239060693
66483-256369,7.603539281892653
66483-303841,2.3217487502701446
66485-256543,1.0
66680-121691,5.960879660912671
66765-35155,2.3189850504172864
66842-143788,7.603539281892653
66901-166093,7.603539281892653
66942-61812,1.0
66942-6463,2.651093191545201
67079-154993,7.603539281892653
67203-306796,7.603539281892653
67415-212315,2.288989419110066
67591-159397,7.640778779937134
67620-241145,7.603539281892653
67693-158771,5.2078256739403
67710-130736,1.0
67774-44194,7.603539281892653
68067-20592,2.4185854663098
68198-93267,7.603539281892653
68555-222590,7.336590017914985
68998-58788,3.8380611126557476
69063-306066,7.603539281892653
69078-233763,7.603539281892653
69089-333090,7.603539281892653
69089-324780,2.495641491536229
69120-239416,7.603539281892653
69389-190917,6.88962075243811
69697-55684,1.2365548150854087
69808-335904,7.603539281892653
69945-100470,1.0
70066-52638,7.603539281892653
70186-92356,1.0
70318-163486,1.1358636207199997
70569-155637,7.603539281892653
70594-45318,1.1670314361650864
70878-82229,4.4010208174390755
70999-235670,1.5797186240078307
71269-137928,1.0
71676-252678,7.603539281892653
71712-228336,7.603539281892653
71722-366699,7.603539281892653
71900-7048,5.6809188275540565
71957-254722,1.0
72214-166093,9.920142214187848
72276-19128,1.0
72276-79537,7.603539281892653
72285-368442,1.0
72352-87145,7.603539281892653
72523-117506,1.858999457030306
72707-316299,5.578776137851699
72742-234741,7.603539281892653
72888-173422,7.603539281892653
73504-161192,7.603539281892653
73681-70759,2.6303577403152256
73681-270385,1.16634772636074
73681-100234,3.1077073268987263
74023-216001,7.603539281892653
74106-187741,3.407015919265317
74286-118603,6.183108182357858
74297-46007,1.7002019098600527
74911-35993,5.71848865277931
74929-253016,7.603539281892653
75028-71192,4.316227839756276
75208-305929,1.0
75300-316299,7.603539281892653
75306-252183,7.603539281892653
75343-265559,1.0
75429-119101,2.6854148653125347
75591-94127,5.422355166041896
75591-60141,1.6300178114679669
75819-196371,2.455709959931672
75819-12208,3.284707647049185
76173-82761,7.356239973861698
76257-45397,2.4437131609127625
76318-23409,7.603539281892653
76345-263795,7.603539281892653
76483-105093,7.603539281892653
76498-44950,7.603539281892653
76499-18500,10.0
76499-32886,3.5715732179893043
76499-330581,7.603539281892653
76499-251145,1.9730270611915168
76521-92017,1.0704214065782525
76576-100358,5.31136462766988
76626-11535,6.481798049583204
76626-79697,7.603539281892653
76626-271190,7.603539281892653
76626-39653,1.751299354852091
76626-79460,7.603539281892653
76942-369431,3.5828086269655124
77110-144452,1.3757883468981065
77114-355830,1.0
77181-74805,3.9536737576076613
77261-103737,1.4434898487434815
77491-89374,4.881996383660459
77747-70309,1.0
77772-62790,7.603539281892653
77809-145580,6.4929708794956555
77870-122414,1.0
78252-267672,7.603539281892653
78323-45268,1.96817954530407
78497-157465,7.603539281892653
78512-11823,1.0
78673-87486,7.603539281892653
78778-175320,4.689711634789808
78783-63205,7.603539281892653
78797-333022,1.0
78817-301223,7.603539281892653
78973-305687,1.3729200133870154
78973-190237,7.603539281892653
78973-93609,5.162076176935556
78973-108735,5.387567854939039
79556-20855,7.603539281892653
79638-159971,7.603539281892653
79736-118488,6.0976689629663055
79845-42484,7.603539281892653
80067-320333,7.603539281892653
80119-326990,2.3669283885947663
80538-10563,5.024618503717111
80619-361347,7.603539281892653
80642-140093,4.950773517400267
80759-30126,7.603539281892653
80810-156666,3.5898503584340142
80908-356733,7.603539281892653
80945-65146,5.305894078012981
81249-220381,7.603539281892653
81274-18676,1.952617241572228
81311-144768,1.2007608669762964
81434-119673,6.79082734067272
81456-305549,1.323793277567223
81477-99683,1.0230021069415685
81492-168416,7.603539281892653
81492-4224,7.603539281892653
81560-43655,5.317467170883221
81560-8977,5.813667228456394
81560-93883,7.603539281892653
81702-82761,2.1705923616223806
81848-70161,8.841267605213464
81848-183057,5.104783247371305
81855-335298,7.603539281892653
82046-69844,7.603539281892653
82952-36642,1.0
83041-303334,1.0
83156-43828,4.508763547424142
83287-97067,8.165676336759393
83341-360770,7.603539281892653
84024-93982,4.8144306511306905
84109-305883,1.6473052143512612
84479-139875,2.6366152126629645
84820-96144,2.606230792307047
85294-262941,7.603539281892653
85512-252800,7.603539281892653
85526-201033,7.603539281892653
85526-321152,4.601729312994659
85526-321146,3.429960651311865
85616-78532,2.1169732830711316
85944-160855,2.278235961359256
86033-324780,4.987750422517158
86145-103972,7.603539281892653
86189-60161,7.7060468905210655
86243-19544,2.3352906928887593
86472-78554,1.0
86488-71126,2.2054080565582517
86583-253571,1.0
86620-258616,7.603539281892653
86641-93566,3.3765700058435306
86641-121108,7.603539281892653
86792-102955,7.603539281892653
86931-35585,1.6719431308172672
87099-313332,7.603539281892653
87549-30526,7.603539281892653
87938-21748,7.603539281892653
87938-63376,2.758917626736432
88122-81136,7.752581294659108
88229-15841,3.484670010195405
88249-69316,7.603539281892653
88677-59503,7.603539281892653
88693-28728,1.0916704564184558
88693-137969,1.0
88733-96677,1.9764668537597725
88733-207447,7.603539281892653
89128-1331,7.603539281892653
89314-368024,7.603539281892653
89347-61753,1.2265988214896357
89525-304330,1.6845430035419402
89602-103887,5.740324360242655
89891-355902,7.603539281892653
90232-250321,7.603539281892653
90471-165054,7.603539281892653
90471-94149,3.908315843257442
90614-122620,4.658586101334085
91026-49335,7.603539281892653
91058-130662,6.779792059852969
91165-9360,2.389864046447114
91390-349118,7.603539281892653
91449-44759,1.0
91478-229566,7.603539281892653
91832-61527,6.734798046176478
92498-17567,5.934705800237534
92810-70369,7.603539281892653
93046-7863,7.603539281892653
93047-180162,1.2445812154321263
93147-169683,7.603539281892653
93179-80837,1.799557743792589
93574-82229,7.603539281892653
93740-13769,7.603539281892653
93757-16427,7.603539281892653
94242-357381,7.603539281892653
94347-213361,7.603539281892653
94347-150193,7.603539281892653
94347-16498,1.0
94448-10261,1.0
94455-241763,2.5601962772063835
94529-82229,5.710361950293075
94730-77299,3.056611446737205
94853-317638,7.603539281892653
94853-240421,7.603539281892653
94853-141964,6.68536489506817
94985-99592,6.929298627452701
95287-103018,1.0
95359-87677,8.007988506464141
95359-8585,1.0403088612724363
95359-126567,7.603539281892653
95359-163824,5.790702191439853
95359-69844,3.683675903706502
95359-130019,2.560066788397699
95359-121683,1.0
95359-64467,4.767927849853651
95359-220201,7.603539281892653
95446-97062,1.0571977457222428
95506-33456,4.8469595747789
95902-352975,7.603539281892653
95902-352698,7.603539281892653
95907-71192,4.964928975092202
95932-118369,3.113004389159151
95991-65489,7.4969289841115
96063-118419,2.148682946000715
96362-148792,1.3757213868200922
96448-124818,5.837380488584287
96744-139154,7.603539281892653
96744-266865,7.603539281892653
96744-265818,7.603539281892653
96928-37103,7.603539281892653
97208-46205,3.0990858853907612
97694-316710,2.1601964287110085
97874-241763,3.009158635250649
97874-244391,7.603539281892653
98320-93609,5.022449161981253
98351-95376,1.0
98356-163590,1.8203539625201
98391-219316,4.784464148568998
98391-34258,1.9806932812688403
98391-175389,7.603539281892653
98391-58386,7.603539281892653
98391-58396,7.603539281892653
98391-158899,7.603539281892653
98391-231881,7.603539281892653
98391-6126,7.603539281892653
98391-45295,3.553042210852205
98391-159065,8.147428690770607
98391-69860,6.533001640841003
98391-163063,7.603539281892653
98391-236724,7.603539281892653
98391-165551,7.603539281892653
98391-35503,7.603539281892653
98391-45926,1.0
98391-78616,7.603539281892653
98391-82834,4.101615512817031
98391-83311,7.603539281892653
98391-35412,7.603539281892653
98391-67171,10.0
98391-101197,1.0
98391-187486,2.0846675038758957
98391-6202,3.6569786054400226
98391-131203,7.889756804372052
98391-192428,1.7117237953709696
98391-93130,5.86595540707377
98484-64783,7.900039801972097
98741-152340,2.869165117555751
98787-220207,6.450325035060074
98887-21103,2.188323252882529
99001-254940,1.0
99032-102615,1.0
99068-71001,2.899817658539045
99233-92077,1.4746361664825607
99919-60437,1.7074540236653617
100088-6098,10.0
100361-103061,3.002803018344756
100459-132507,4.8907929865790605
100681-247655,1.0
100846-86821,3.458304928175758
100846-333735,1.5855622799701898
100906-206206,7.603539281892653
100906-106566,4.839643254192747
101196-17332,1.7079013654513682
101209-321660,7.603539281892653
101305-38382,2.747944977593219
101370-93599,7.603539281892653
101731-22739,7.603539281892653
101731-80,7.603539281892653
101851-204306,7.603539281892653
101876-97156,7.6718497832569
101876-118628,7.889708607486176
102117-93540,2.7474366430433843
102154-204259,7.603539281892653
102359-243949,7.603539281892653
102532-267518,7.603539281892653
102647-87346,5.324607106264861
102702-130599,3.6487007414123207
102899-16506,7.603539281892653
104059-101512,1.2873282585647874
104143-168720,7.603539281892653
104168-25358,7.603539281892653
104212-156334,1.0
104429-177216,7.603539281892653
104505-89580,6.37373793354216
104607-114501,1.0
104636-93609,9.053624718030441
104812-62988,8.609035266021097
105067-306690,7.603539281892653
105227-264236,7.603539281892653
105374-1598,7.603539281892653
105517-99708,6.569791160989237
105572-173408,1.123898649857385
105576-3873,7.603539281892653
105795-353130,7.603539281892653
106007-140140,2.1143797129248028
106114-70475,5.814732702285761
106280-73478,7.603539281892653
106598-172447,7.603539281892653
106845-109086,4.887832536231087
106910-46250,7.603539281892653
106939-65107,7.603539281892653
106988-166019,7.603539281892653
106988-78650,7.603539281892653
107021-157195,7.603539281892653
107099-19999,1.3568043164784789
107645-265509,7.603539281892653
107748-369001,7.603539281892653
107784-75485,7.603539281892653
107784-115918,7.603539281892653
107784-50514,7.603539281892653
107927-83205,7.603539281892653
107951-340187,7.603539281892653
107951-200679,7.603539281892653
107984-143769,7.603539281892653
108202-367659,7.603539281892653
108243-83924,7.603539281892653
108336-144743,7.603539281892653
108352-166106,4.9584232403206085
108799-67457,5.713849138431822
108799-89374,8.747883797819286
109013-138305,5.990990333330916
109428-362467,7.603539281892653
109461-175310,7.603539281892653
109949-238417,7.603539281892653
109955-230674,3.237600825247753
110267-77114,7.603539281892653
110498-365522,7.603539281892653
110661-87584,2.6753545127809453
110746-326951,6.1594883319369895
110869-87584,7.603539281892653
110973-12289,10.0
110973-192632,2.3222301849916773
110979-53149,1.4105838431539726
111019-42608,4.3655869957904185
111038-20583,7.603539281892653
111578-89778,2.875534949458603
111578-28434,7.603539281892653
111634-116145,6.034722327156846
111704-80015,1.0
111818-92930,7.603539281892653
111944-65321,5.949253023008971
111947-192251,1.0
112001-118285,5.661544624822157
112001-134408,5.184224619646651
112083-19255,1.281971894355298
112083-21220,7.603539281892653
112280-61753,3.4495310343643943
112541-104274,7.603539281892653
112845-93749,4.139141077551216
112914-102164,7.603539281892653
112953-145295,7.603539281892653
113292-89959,7.603539281892653
113439-45716,7.603539281892653
113519-70692,9.627031746088731
113618-158631,7.603539281892653
113648-333899,1.0
113955-88631,7.603539281892653
113955-82331,3.4702232371389616
113966-175492,7.603539281892653
113983-25989,7.603539281892653
114048-174955,7.603539281892653
114075-120068,1.2624639987538657
114075-69764,1.1083922526065286
114085-100186,7.958212618212811
114217-301403,7.603539281892653
114368-108892,6.8584916652868335
114368-59120,3.9641368921814473
114629-134430,7.603539281892653
114864-335452,7.603539281892653
114865-312164,7.603539281892653
114868-327328,3.2673527357892205
114868-330552,7.603539281892653
115002-138708,4.091302384431983
115003-70692,2.956669363933812
115120-104360,6.4134184342630665
115572-76455,4.0962832042190405
115572-168293,7.603539281892653
115759-38236,4.367669073647656
115841-187238,2.055197782941191
115847-38929,2.3424550309948677
115997-102439,4.022925201753002
116005-145308,7.980470477239309
116005-238524,4.878792696814866
116031-309001,7.603539281892653
116031-15780,7.603539281892653
116166-157393,7.603539281892653
116179-143210,1.0
116318-32601,3.303427944124904
116555-219316,3.923185180324851
116599-314409,7.603539281892653
116599-84530,7.603539281892653
116599-52147,1.0
116758-64892,7.318664166251253
116866-113554,7.603539281892653
116931-91233,1.8482874645277136
117255-147707,3.5651625840506154
117366-234966,7.603539281892653
117418-7217,3.2280561396913168
117548-59862,1.0
117925-38236,5.518111143888684
118010-265158,1.0
118533-187550,6.954304079736802
118839-364336,7.603539281892653
119575-122038,8.209802067457023
119671-230849,5.690258661549271
119749-224055,7.603539281892653
119749-126429,1.0
119806-157460,3.7026101948464905
120030-108892,3.235991443036558
120093-86020,7.603539281892653
120283-19837,2.543826653922789
120332-82723,2.6103594981889247
